NU_INSCRICAO,NU_NOTA_MT
cf8eb8667a6230dc65850cccf3a1abf21ba8391a,-3274165187143.6724
b9ceb5058547f7ba48f2fc6323c2dad311e83349,-3274165187145.189
1605b2665d898bf88f2d12046ffc219fc98011dd,-3274165187154.2344
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,406.04166746139526
2b40888cb9a0fa0aca9642febd79836b4a71723b,-3274165187163.7456
3783d0f562e9914300b98214cbf59c47df628116,441.4702067375183
6259df3d2eb137841e632a56f2f7cca3e3ff4172,455.2041697502136
89b4c8805837e713f9a730c673c222d2fe78bd69,387.8857865333557
95c02dd69769edcba23a333a45ad4d70e6c0cfbd,612.7080521583557
4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,394.6066575050354
c90b14063cc4b109019cacd40eba1359439a23a8,433.6464409828186
ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,-3274165187179.2114
49412082f17170a1b1a7a0f4811fc3f84cab68d7,427.19435453414917
9f8d3b5c8003823b00814d8650478f4a4123310e,519.950183391571
8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,-3274165187132.7715
973f904d79c6d3556de58dd6a26972c4d1f519ac,430.5327296257019
f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,530.6314997673035
236ccca2305d258085cfccd31359d025e8c2ef03,478.03035974502563
6e6e61a418676943dab9187c8c0a7c7608796ef3,-3274165187204.8203
00a65504314fd5a7c062943e9b5f2a282c43c96b,-3274165187117.6357
35c68cb7b68131dd4395dbaaceafc098adb26efe,497.83291578292847
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,466.91538190841675
39f3b003b013995457d88d0f976e589375ea381c,602.4891657829285
be2efc5d7aac68e406e259efd6a1383b0535d030,547.6814036369324
05654f1872402567f29cb0dbd2b6a67ca962ba20,433.3496699333191
01ef84ddbd815b848e2791e31d1e1fb530af0800,500.37721490859985
c617565d917710c71fc918bbd53a980d54c98b01,-3274165187166.149
0347f75702f7a58defa7830fd2160be814ee63d7,457.2636103630066
e9f4a7e0f743c19594d064f493acc7da5705cb97,563.3006520271301
cbc361742d9f5471b72c408c86a163a3a0babdde,418.07291650772095
51a5c6236ca8dc5f31f3a163b32f27117200f21d,-3274165187147.8535
1d2002450bef0d038cfff583a8a45c1152adff4f,522.922393321991
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,386.1326632499695
b935e46f14ef9cabe4855d768f80a882afc5bbf3,509.7924008369446
dd89be9611dd1e70f883c325c3de4bfd4beddd54,603.856719493866
7a6f4434324d90047db1434d2218b125200749d1,557.9696869850159
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,525.3693881034851
5943b6debfe5b94ae0e6819377ce039b35aa8f5b,590.4103426933289
b87878311a2b2974047b44213c352effc62b8ba2,-3274165187156.884
53758d4e489f33ad1709258781c0db4fab9b5803,464.93215894699097
f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,-3274165187133.3896
4d1782421e1635415765058a400cbf70e2efc504,517.9472270011902
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,485.0563588142395
79a6eeecf9786ed8a4c097c4eeb0ea5947796552,-3274165187153.338
09985e3d85e82b3a084a6854d96f6eaaab8d8273,456.57998609542847
16d75e63608ef1837ee0170830e58cb7d368a3a0,-3274165187124.822
52e6e0e10f90361c2ff44016e514330a60be586e,438.5327868461609
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,496.9807963371277
4496d0d42a729a789643e669e0f73b068777f1d7,478.31933641433716
0e62088a0bd61cefe0756a63c5af7132651e9eea,439.98953580856323
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,446.23332166671753
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,392.9465289115906
c16dc22c158d28ef77c69463309bd08d7c5b6736,443.24039030075073
62f07fb05c1335d56823a296968f0052ef393852,525.8879361152649
c921879f4f48c0cc5ba092b03e62973976c85a17,468.9766535758972
47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,-3274165187139.6274
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,581.2368502616882
fee103a972b59d0ccba0feb8675a40a245112360,400.51572465896606
49aafbfd3dc45435f5e1755a2e0723967d683a6c,612.0316920280457
cb4d8a04111bde60ff9e4f196f92717262918824,-3274165187185.472
7c3a4910d03e83a50d81e96e6707d17f85205a9d,-3274165187130.4395
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,594.1693072319031
65b711ff6055c05fb83d01e46da49803d9dab58f,482.7496485710144
a6edeceb9d45fdd9f131984206250b116b0b94db,584.4940094947815
6cef00b0aa918bae22743dc4934c2d853e005135,-3274165187134.7803
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,466.0768733024597
0f73a216f0e2a2af8814d6faa530648df17cfe37,492.4783282279968
eca7b9fb647b11d556338ead147b829adeaee4b5,392.22042894363403
44881e8cfb00fdf360956e521c2250fba8d09d44,-3274165187157.6997
e5c708d08a060f7451495235140f8ed5fc6c65e2,-3274165187139.1562
9d86872c99e4afc37f1c6b01357a3128f947cd87,530.916419506073
34e428fff9d5931c622b15ee18951f781dbc571b,416.19606733322144
6b10ac235069fa3fa257149b095e113710721781,404.8782458305359
6dd3df00297de5fc127deb03d1cb76ab9385d496,430.1136164665222
f578deabf3afe98992b136729474b1ed461bd6a3,599.1323990821838
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,616.299102306366
7271ee9d0c25df94c37e8b50b63d8cc893127247,-3274165187147.8535
e1526ef25f838eeb588fa4f3df0cc514376901e0,500.22147035598755
f2b7d6d8635b65fb4730a3860998148f83cbf92a,449.6138300895691
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,509.8389849662781
9943ea95b914e7b37549437fb292ce9608f10d41,519.512213230133
7d93473c5e877b59586deaaf559da053dbc9a7bc,489.6237483024597
e65ba317385a51e76379f53a718b43678d468a17,494.5644907951355
cb8a7c0c876d287354b99b4480e0c5fe360583b7,425.2620310783386
259303751b8f314105e5889e30e02c3c1a887c5a,536.1937785148621
aa701809f8f15da8064b7426a090ac6911849179,-3274165187168.227
62121076b2a2fc75f121ebb3d01af8a0f7b791be,422.02154874801636
c80f7b579f91b8d02382fe242062f2d75f271bb0,446.09936475753784
901027c8d499d895e0022de833e1a05800e0dff9,465.78003549575806
e63c018e3539baa1a5480a84bc7d83d5dd428c18,404.7861399650574
e528dded38c29bfa162f96d188ac46608a61695d,-3274165187183.9253
07c8954960c4774f911f34fc6ed6ecc80c418b3a,626.8477358818054
9e2062dc6d250c372a5bb85c607d0db2d0af88c6,-3274165187172.007
addaffc4a499dbafbd55194706f75a50c1359f20,456.9102129936218
516d042816262622b22ebecf129efc7b4869b0b1,-3274165187155.983
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,462.93631315231323
6aba74ebcbbdb7b9f2a4483adeb769de06403004,471.27751207351685
d3380c010e39f08a398b07639fe9f091f9d6ebad,488.56996870040894
3245e67245c8ca0c162e45db30153c4a3870b113,529.7411866188049
a6974a55b57dc4b4470715e8730c7a97bd6a91e7,-3274165187165.8247
37b44770511dcfd53cb5b84729e675c0052bec0e,467.53447675704956
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,410.0570578575134
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,395.42670011520386
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,513.0641016960144
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,362.39578580856323
526bee426ddf585c34ca727fe5fa3e4d51311317,-3274165187185.043
27efa149460fd0952df3acd2b9b552baf5fc5dda,483.00995206832886
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,590.0076851844788
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,440.4165835380554
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,473.34655714035034
0654c8263516d72be6891a0ecca904f41c4d10b1,562.5097641944885
69a4a6042373b49e3abeb16903d90be32f41ed26,442.60403776168823
616bbfe0981ef042ee18789c4f274cd4313e978f,-3274165187183.302
13e63a71fb77662ab84453e0c0b0719e52042682,-3274165187149.721
35e66128c079d902484cba327f1d99d9a50f8e70,419.6847758293152
24507171dec4cee2f64c8819f2f0c33882138078,537.6027216911316
2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,-3274165187147.8906
425b9425691ab3a12a19eb8553e6a66340827e6f,610.4464259147644
331cfb9e53861cd1304a66385b1f91bd844f9ae7,488.3623719215393
7d20da9fad6951e92128cb96ed65c0274725564c,392.92112016677856
35736d0db390f11f2655ecbdf2f4e0f95913c013,483.05626249313354
b4e3a0b877e12f70ec2fd814a664e3830107615c,470.8508219718933
4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,-3274165187152.9297
2731e963b8636970cb7ab6505e6c434bd4577968,-3274165187115.4297
cf61d7396561b36044ea119b74c7ea1cc1083895,427.5303292274475
5a8c458e9e19e15a59f06d7a86abae6207652e1b,432.88957834243774
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,517.2930064201355
ab91fb38c1472e50f726f6564b128125105c423c,425.8656573295593
81460d227c47eafc9ef1542412d5975501b3bbbc,-3274165187200.1533
fe6f686f595cce82b0e423d735d93376e1078970,488.43446683883667
ca929d2fce6afa19a2a44d7324f59b5571504a56,423.479407787323
355146e8b44a5170d6be887d4a885381389a88c2,536.9778590202332
b307abb62bc1660ab857080595abca38e67569a5,457.08550214767456
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,402.6739230155945
daca5f01d4227d57dc02b533dac9aadee17d874a,425.76627588272095
418d7059d5266d440e6e6d952d1091955e8e096a,696.2568278312683
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,566.3694710731506
dd447295c26e3052ce702deef90b85b2c95cc24c,-3274165187177.419
7cfc0106adedbc2997d97ba062c2d73a315735e9,602.5734238624573
0968f25447365f5338e2183ff45e60ac1cbc662b,460.7233729362488
352f7e965d3694a027f36157e9096a91636b8d77,-3274165187115.2246
d8acc0be832ecf8ef434e08cdc77b83811c0a290,-3274165187152.4785
40a8e7f491eef8f056f80ff22b4ec822ab44b257,503.08998823165894
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,472.2928729057312
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,422.531711101532
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,436.1485323905945
45cc3fd14795aee372d6b11d3394e877c93c5b12,-3274165187149.599
3f7db50e487aac041dc7a93dadc63c2b64f35f35,474.38852643966675
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,387.13636350631714
ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,-3274165187162.334
564ef83dedb5fc55f4d18dadc833a59be5b66b93,394.01629304885864
96edeba17eae6d08ffa866c3b1f80cf66ae98063,-3274165187147.298
6106c098236d2c2ee810d14be2e63e768e4c88a0,-3274165187137.6973
6eb99d9fcf3725c82dd85000687fea5c87ba5603,527.1888871192932
40b19d0d687b11c151e2e52a1c45cdc228367248,426.5911774635315
306994c5a4709fc9524805e27a94b0af37b710d6,426.61959409713745
05f29cbe52e4638f8522b4cf7156451be52f820f,537.5336441993713
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,523.6112856864929
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,501.25255823135376
bc0b0b44722657fbad3a483b828ba04879250aa9,-3274165187174.4883
9218614600ba09670b1139f9d32ce74ed37039cc,414.77247285842896
8a2887db89c942c5db855014d17f83d72a42d1da,394.6515040397644
50fefecf2b22217f20e38de53a9d373f2e6fb479,489.9348063468933
806c930bc010bd0594fb1988bad5371989cbf48c,420.1014323234558
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,452.04104948043823
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,481.53119230270386
68714d974b0744f451c5ebc8fd4d8098f6eec52f,473.828341960907
014ea6d95ae315c024af366feda8ad406bf24711,505.52875089645386
2ace1dee1b009246306a32a49ef67dc885559d05,524.9019122123718
47e8256128b8451f996f90e19fef736fc88f674d,610.7726588249207
5bd64029979188029b354f74a3615c3e3ae51773,552.9612803459167
614a6af307a7a6f7c34e7f84970a86b22158c831,446.18442010879517
00a378bf545a1e42fd1361502a8f03e9044e37b5,-3274165187152.284
52e63792b8830a6145aa22af560859087b89ec3b,445.9524989128113
89a327243b1ccbf4bd9c83966951c9c3b334539a,460.500834941864
15285211f7a3277dd7b19e1a649d953a40160ee9,-3274165187163.407
b75727e7f8339da2534837df6a3b87cd893a3d64,445.52734327316284
6b1f9719f4ec4a7fe616add935a05001a7983f42,-3274165187206.458
0eff15ac43d91b47031322ec09d1928648889074,-3274165187180.42
6c998fe9d20676974cfbba5238729817364b81ff,434.58983087539673
3f3b28575c4adf02995f473f9fc96af185ea0ba3,429.1450114250183
d38116748548c8418737030c6992ac5adba46824,-3274165187174.2646
265d92fad8f1fb1fa037020828dd8b4b90d8fb54,-3274165187179.1494
5a9807c656339abe3e250fa7a6da78a597db03c2,474.6887240409851
fbfbea6fd499c91e414273325f39473a8660d3cb,486.04760694503784
8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,447.00722455978394
e39ee7214eb0de339889086bbcc3fb9c27635e88,379.18463468551636
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,501.7430911064148
6a48260a4426d3440055e722abdf3904f72dbe71,462.92604398727417
6d4020e289006dd2b3882a9535f648cc7733654b,612.2036576271057
6959680884f838fa666cef4dcaf6f38c68015a75,449.96610975265503
f10048cb12482c95e2bff728bb8b092c6de58185,490.39046144485474
d796f6502dc1f95c3ebc306980fcb0f7c8976d08,-3274165187143.0615
c38df26822878ec8aec4e990a7dce9fbe3b31c15,481.3859238624573
82918decf898ff34c3fb8f74dcc741d89f2e887a,418.7719531059265
0950ced524718e7354726002cce923bfd5768972,453.0699725151062
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,492.2019076347351
915381e62e7a246910a872eb342807407e71317a,564.4986042976379
774ac976cedb112ac8fb15af96fda500a5f027c1,426.5515160560608
339c2ad1c2f8bb87c25560267bcdbd010cff4960,438.3829712867737
7aaf4058b49b53fab1e8d023936c86a532346dd5,485.7380404472351
a181c0c7546bc7c4907131706417c491da1a52cd,590.1365389823914
a3686e592fcfaebf248e5ca8da561a4d782628a4,620.1916155815125
b0f54de8605b95594f5079f8e93b398af2f52672,565.5074801445007
77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,429.14117765426636
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,403.3560481071472
907714f121753b20e7883aec3930d22aabd236cc,451.97388315200806
5a74fe1978357687517961c52b82afca941dce50,590.214873790741
8a39871edda4a46bc8e6cb84577272e46a0fcbf0,-3274165187172.2256
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,471.51761198043823
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,476.15428400039673
324635b44d011557eb21ee5b340fed5ab4b3b746,-3274165187173.5874
03d53fc3a9770da7b0844e78e47a52e798c04ce8,504.48630475997925
f41128cb1056d63399675c16c8286d7210150017,455.63917779922485
d2f05e8ae57d1364d32809b7d713e04fa63de853,441.2238345146179
b96efbc24ac4066ae3936c2ddafe78ed418871e9,401.73575162887573
f211201a052f4fb68ecfe589742e0f861a7d12c9,-3274165187156.4033
c17df484ad2be926ed982b4d3f0dd01fd9d14287,-3274165187160.671
abae954c927448239a5e6436078f418a979b0aad,535.0458750724792
5b4829988c8d90c7c5245a0137eef128c18d8102,494.81766080856323
756688c3fedf01c54dea31e8409a94b7a3c04694,553.8328127861023
5c6d68c86391642fad3e57fca4ea7ebb43905d8c,496.60423612594604
5a47da2bdb9902b5e0c5170724a62e575943a2eb,-3274165187163.0137
ace6be51908a3fe879847f98f5174cea72a01cdf,390.61103773117065
e88db80e80a0b432135c243486ae3edf9d8b16db,470.25923776626587
1e4d591ebfc8481e37049c05039906688a8b207c,-3274165187167.9526
082c3d2ba280f6190e82793d850c788800c0e9ae,611.856849193573
8524fd62bdb022c65d047b3ac586b5c17e34953f,584.7763047218323
60a878ea3142bd01a53b2579de0d62b4bdc08a61,-3274165187181.0625
c26a3a389b250f62571cd7f3a79f77bc2a793ca2,-3274165187158.0215
3aaebc7226b6732c5d9da3b3bd0e5c070f51c364,-3274165187146.1836
373ca1fc5bf8337992bc0925826893086f53c894,-3274165187151.8325
3fe9446652f81c99b93ef1bf102f1022e5439fc8,493.54514932632446
5025f4cf3239ae289ea95d959d62ee58d03d11cc,-3274165187160.4883
14ce0c624edc795fae639018735ade1be0211e59,445.0216164588928
549788486cf78528c47ede31d8526421baf3295a,443.2871775627136
9bed94403b260ef0410b3f7f5732d16d7e6d215f,584.5232844352722
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,446.94833040237427
6c517b7d64cde5d41ae87592cb14dd2fe3168465,471.0472559928894
5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,556.4627261161804
087b7c6ce44a6d5bc15db6b56c44a0fcd70d3301,-3274165187174.7
a9249aa7951ddea050cc01b89a12ee5db95f38f1,485.0111508369446
d1a429f4e4f169ecd88f052ea64c5ee6ca0349b1,395.24356985092163
ae2a2a8dcda0021aef12d049fb8b20aca62b2e64,-3274165187150.7607
000d12a79ec47849650d1b3253771ceac2386a24,476.6523470878601
30ca5c0a46408cb80add6abba4bc584805d2a6cc,-3274165187132.9966
7962b1612394969713c1320f6cb9ccb57b9e39f1,-3274165187149.6577
50af85c0e1364b91cdcb1651a01a022ac37142e9,429.5111880302429
57d912b7e1b976da98b60b6cd39723d9836410c4,-3274165187184.32
c6725f9c8ca6ff205288b39bd9980c9116607361,406.7430338859558
d42bc2942d9fa885151569ba45e2baf7ab81943c,452.28099393844604
2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af,462.1451210975647
914f4ce9bd51ebabb9bb49c20bd9dc0eebced394,526.6296334266663
c31768cbf82f74f0b40f126b024616db6164c987,-3274165187183.904
6e90222b6581d0d09dcf64970c6b893313b104df,-3274165187165.126
b263fb8d3ef5b2d16b93e6b6e063eb46ef9fd21b,402.8222689628601
5b1b4d4a9733a6cdf0110c7914355e64b2fae144,488.13475370407104
22b66aad9fce2e642b0daf373bab9329d8433e00,457.81353998184204
515254aa0cda3ba546f1bbaaeb03c9866545c80b,-3274165187156.1533
842d4d3c76f1453c70288aede73484c67eb1553b,-3274165187203.22
6d6bb144e6928e23299cb0eb7a74b64ec1db53c4,527.1780295372009
67341946aabfa0202d353c228185b2fbc8954af6,-3274165187161.134
1a430bd149b0943e380c2a9ccfa95e0bc741df3d,484.9065432548523
d77778d2671fee817e7486231e426d1bfc84b9fe,-3274165187223.262
03e6acb3a98cc51d6e56058043e291621582d9ab,457.82106733322144
b76cf03d2dcc5fc1a43daa9a27ebb2ebce26a9d0,489.4926962852478
3b916015be7620e743e7be28af5992464f15fbce,-3274165187135.7944
015967617bb96a4bc84e4260886c823440005e70,484.2172770500183
8e807a4ef3199219e9b58c4cec2b23dc59eb1765,-3274165187154.3486
647ebe14005592face7077d248e95dc47d912b2a,435.0543169975281
42d8dd907f98ffa9885c35b3bc70a1f3fba5dd2a,584.1001124382019
ebcbc09552a7ba9a6e016861a635873387062ee9,458.0191149711609
27e16393da6359424708a050f66c875419a1fb31,396.6198058128357
ee802970bc71823875a11b790d98a34c6601e35f,478.8315463066101
0994d734348a713857c9ad60cf62d7e1f48fd020,-3274165187124.175
1e5a67c643812488ea9602e633394178ea213c9d,-3274165187157.8516
e57ec4bf52b9347ed3be6dad59ffd8f99d58072a,406.31202936172485
e5a719da84b172bade27c1f61389cc74460cc4da,492.4944176673889
10208b09bb9aac5776f0092d08807b4a93150d0d,444.7343821525574
4fe9b8abaf99cc5485fd9a196235166fbac553b6,466.79084730148315
7d12a3dcba309255f5e841bd9ed885f2195466bb,448.3064618110657
1d99cb01ecdaad2f21bb9538a57ac91823744125,547.0878224372864
21430beaab74c0a3604019b6489b9924f5e9430e,-3274165187170.0537
dfc8df62be48b4b815e6fd18a3d9823259c35858,421.9576802253723
9f9a7c80e345d490250c4849330b45383a86f144,524.9170565605164
830a84bcfe5c2926f032e0cf1fe35e5578136c12,483.255717754364
01a08f233725c5ded68d4802becc4d774d532994,602.218722820282
ce9661cdf3717ffd29762479966d8ec7fd7f3ef3,-3274165187136.0933
62c9f4cb338279f3e3dc6ac37bdee82ce0505750,428.2576632499695
71cdb624ebc254e4b311d3d9d4e01d065b635937,-3274165187178.7886
7d778b7515045a7727f184e072593b861a5cdd3b,446.718891620636
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,445.3982663154602
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,400.3540987968445
0316f67e6e3ba4412fcc20519793e2e80ad234b1,421.618869304657
7445f90d807cb216b27ef662dcda107e59ef9ef4,479.8743395805359
7d5816ced6de8b7762dceb869f14673dfa0665e1,481.6257004737854
6830fd333d1fad4de7b3e17bb0be381413a4f55d,405.9695429801941
5107a030c384be7852cc120d7e509e46680b942f,559.6749567985535
8f71bd9e927f9eb966b110496452521a980cc991,520.8908610343933
c8c69090f2dd96c0d9e010f40c0daee65e4a2eff,-3274165187118.2305
f023a967d599c0b13c9668b23c15d0150edad2dd,519.4507355690002
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,442.6456322669983
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,476.12910413742065
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,484.4403614997864
67e4d2195af1d4908c534532a337a853f0b3eba5,635.2884221076965
c342332aff44b9e7bf5307cd6b05f9e6e8b9d381,-3274165187171.8047
1d54cca6dd5469a3d8096674fbfd706fba17d465,417.95328855514526
837285635890d35f81a26bc0c0febd72eaf0795f,576.213653087616
8ad3a60ebb0954eacd738160cc918eec97ffa72c,-3274165187155.9834
c7bdce315a393a36f6564cf267a2fb1784cb67a6,450.8035225868225
be725ab1c9a7ebcb64ca2208556f135c601c0795,453.53603982925415
ed8ce7dee22364ecbb285c051a07a329af3bf2f9,-3274165187158.0527
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,484.12852716445923
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,457.35026502609253
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,557.204375743866
6cb6d0fb483677807fa4709359282dda53262fe4,403.21903944015503
91063e48f730917c0d9db5e5268073e1fc0ef9c1,561.4960513114929
9c918fd6377dddb0271432f900f514e52f81cd5b,519.8800625801086
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,391.76320600509644
bf511794d4d8b367c128620940d0b4b62e5d658c,-3274165187156.704
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,551.7457718849182
412fa38ea36b5152ec84b7c7a020032457f3150b,479.1959443092346
fb0c47dcfdd4581f1ce0c490d7a2369c46924812,-3274165187123.548
d5895469abcad00eb7d0f105337d5533e361e974,430.2266535758972
8105db3c04edad0291511a2b1ffd770b70fc1cca,-3274165187118.7993
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,453.4294009208679
986e7e466d5bcd7b60e53202ae0897882f0429e0,-3274165187091.3447
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,428.97493600845337
cf629245725023868700f1a68cca06d9f7098dfd,393.55074739456177
31e023624cb43e5ebb66cbd6339598bd05c3887b,466.6145968437195
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,451.37166833877563
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,420.297221660614
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,552.6171526908875
d1c4eeb8e74e34a8789027bc4c3dea1a9ff0cd09,-3274165187173.7256
2e39451bb046c299c68082b806a800d0301eecac,-3274165187142.8267
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,497.6278748512268
b75b5d8968fc9fbe0150535f12e2415704e786ab,505.3077645301819
fc129f6792f5f0d1b00f717092200f8b79ac08b8,517.4253039360046
61591e4809bbfebc15f6520e549334e1fc6e0d13,512.3383927345276
f67d16907bcc569f5137ff8f910b39fb9efd417f,-3274165187163.87
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,485.6841387748718
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,473.46399545669556
c5895aab03f78d4b0c551da300b346e7ede75657,450.6964650154114
c3f6b6380cd431c3456ced6e608b0ada8f5eb073,-3274165187166.2646
9b84ffadd0d280c6fcfb20d90c3b1fcf12b9518d,-3274165187162.582
6f5db3614bd589c10913583b86cf2b25972eb18e,-3274165187173.768
2b712ad81d12c791b5879d51c9fe8dce2a6c7684,-3274165187169.639
0bb4093f9529afbc738b6d0e7c3253b7949c7ec3,-3274165187160.4883
d27c9db60d09e5a5613768c6fc86e004791982c9,556.1313233375549
c363bec718e45cd6bf8cba599cc3990d77f95c22,771.3830103874207
50a0e7183e16dff0f02b57b87cab72d20733eb95,441.94958448410034
50b5ce6daae798b2a20bdfb1b7ae714193948e62,427.3731379508972
580169d1f82af2f7df48bdb202bc29b4de0827c2,492.67940759658813
7ac77f141176ae51ead0625a8f9fe97659b77c76,-3274165187150.708
dca3ec92b9e43385e29721fc0d1055477650c917,489.55144357681274
6c7f3ec08e0402c3670f56a9b8ce619c39010560,532.3940615653992
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,430.4755816459656
5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,485.1208567619324
aec2c57d63fe56cfac41950ca4c934cc3759390f,484.643114566803
f2f663aeb034de09a91210779cdbc4c612285ec3,568.1001124382019
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,522.5061936378479
a62682d38e5fdcde960762f9a939f5a6af89c8e3,409.46897554397583
6bfaa9604ff9a85222311c1218fa25770202f6ce,446.502489566803
